Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
0.369,0.372073115637411,25.3224632571472,0.369,4.396,2262.094
0.36,0.363081576487812,25.3038898963243,0.36,4.391,2271.797
0.358,0.360144402821458,25.2977973924829,0.358,4.391,2281.453
0.358,0.358405640222033,25.2949921456186,0.358,4.391,2291.11
0.349,0.350288213662093,25.2874609680502,0.349,4.386,2300.844
0.349,0.35042486789863,25.2782716399566,0.349,4.386,2310.563
0.348,0.352454170980105,25.2621086757682,0.348,4.386,2320.375
0.348,0.349249852728759,25.2548715520108,0.348,4.386,2330.11
0.346,0.349630343239885,25.2494364374201,0.346,4.386,2340
0.346,0.350441513070925,25.2345325879508,0.346,4.386,2349.844
0.337,0.340337068787026,25.2200788040562,0.337,4.38,2359.766
0.337,0.337050609961846,25.2192782298039,0.337,4.38,2369.672
0.335,0.34158927512357,25.2059517252262,0.335,4.38,2379.688
0.326,0.328330993253277,25.2017630787154,0.326,4.375,2389.735
0.326,0.328376067038755,25.1943126299732,0.326,4.375,2399.813
0.326,0.330970072684068,25.1875365427182,0.326,4.375,2409.875
0.324,0.324949447144655,25.1842382751558,0.324,4.375,2420.016
0.324,0.32895607695198,25.1751734962238,0.324,4.375,2430.157
0.314,0.316892201026061,25.1586995095908,0.314,4.369,2440.375
0.314,0.317253325865491,25.1466049384032,0.314,4.369,2450.563
0.314,0.315349322279468,25.1405735011824,0.314,4.369,2460.844
0.312,0.316747246820368,25.1258256775532,0.312,4.369,2471.125
0.312,0.313419327600892,25.1153221487624,0.312,4.369,2481.407
0.301,0.307443307871134,25.1039265794518,0.301,4.364,2491.828
0.301,0.303125523803943,25.1008568510849,0.301,4.364,2502.157
0.301,0.30635414696566,25.0888805750237,0.301,4.364,2512.016
0.301,0.304347846780657,25.0873183983884,0.301,4.364,2521.938
0.3,0.302146699442354,25.0773821424359,0.3,4.364,2531.86
0.29,0.294138100104139,25.063919572885,0.29,4.359,2541.782
0.29,0.293963379944567,25.0609472227477,0.29,4.359,2551.688
0.29,0.291325736471639,25.0587232424536,0.29,4.359,2561.735
0.289,0.292866580198613,25.0505235157758,0.289,4.359,2571.75
0.289,0.28748230224317,25.0526311773673,0.289,4.359,2581.828
0.289,0.293265128454696,25.0320963769171,0.289,4.359,2591.875
0.288,0.292057427113987,25.0291695522907,0.288,4.359,2602.016
0.288,0.291945063629365,25.0293271343865,0.288,4.359,2612.219
0.288,0.292087151615101,25.014421903907,0.288,4.359,2622.422
0.288,0.289007519645072,25.0068176848603,0.288,4.359,2632.672
0.286,0.288392857322993,24.9990068015886,0.286,4.359,2642.938
0.277,0.280210660442464,24.9898880350093,0.277,4.353,2653.282
0.266,0.267342540593878,24.9888444638561,0.266,4.348,2663.672
0.266,0.268812518635263,24.9754349532154,0.266,4.348,2674.016
0.266,0.270927001680812,24.9777419332462,0.266,4.348,2684.438
0.266,0.268129599929482,24.9667949639299,0.266,4.348,2694.813
0.266,0.267871875935549,24.9609529399516,0.266,4.348,2705.328
0.265,0.265865492368721,24.9516841359204,0.265,4.348,2715.828
0.265,0.266033685653877,24.9542496732197,0.265,4.348,2726.375
0.265,0.267783115338474,24.9449037580378,0.265,4.348,2736.969
0.263,0.265251723015615,24.9374182050828,0.263,4.348,2747.703
0.263,0.264668553623385,24.9385272935111,0.263,4.348,2758.391
0.263,0.265467817168655,24.9276074173404,0.263,4.348,2769.078
0.252,0.252068981273788,24.9219591763545,0.252,4.342,2779.875
0.243,0.245603863797712,24.9040003211893,0.243,4.337,2790.657
0.243,0.244891116203783,24.901758297163,0.243,4.337,2801.344
0.243,0.246694756369289,24.8937679209528,0.243,4.337,2812.172
0.243,0.249097171338153,24.8923773953591,0.243,4.337,2823
0.243,0.243824099326194,24.8819760679262,0.243,4.337,2833.891
0.242,0.243643504915513,24.8708648964826,0.242,4.337,2844.891
0.242,0.244017300471166,24.8689630860632,0.242,4.337,2855.86
0.242,0.245958328107212,24.8687448373356,0.242,4.337,2866.875
0.24,0.242575971216873,24.851508074404,0.24,4.337,2877.875
0.231,0.234029617944517,24.8434737182575,0.231,4.332,2888.969
0.231,0.234142148970299,24.8444394690068,0.231,4.332,2900.094
0.231,0.232482466945188,24.8361592352307,0.231,4.332,2911.235
0.231,0.231957358977515,24.8209736049628,0.231,4.332,2922.407
0.229,0.233311887941266,24.8190931514701,0.229,4.332,2933.61
0.229,0.231642239156542,24.8182164319218,0.229,4.332,2944.891
0.229,0.232107625164936,24.8071700467674,0.229,4.332,2956.188
0.218,0.220901544397545,24.797576788356,0.218,4.326,2967.5
0.209,0.211097802987044,24.8025132568356,0.209,4.321,2978.891
0.209,0.21190955059808,24.7866989306408,0.209,4.321,2990.344
0.209,0.208701459708573,24.7741916759962,0.209,4.321,3001.828
0.209,0.210570452871227,24.7744939562132,0.209,4.321,3012.719
0.209,0.213573955273219,24.7782082747766,0.209,4.321,3023.625
0.208,0.210461983393088,24.7622612325835,0.208,4.321,3034.547
0.208,0.211914384156652,24.7687224447997,0.208,4.321,3045.594
0.208,0.210094521852846,24.7620327339886,0.208,4.321,3056.578
0.208,0.210458790729101,24.7533643687168,0.208,4.321,3067.657
0.208,0.210460774041975,24.7492982510894,0.208,4.321,3078.766
0.208,0.208974915407565,24.7334703550872,0.208,4.321,3089.922
0.208,0.208752858441814,24.7350754916898,0.208,4.321,3101.125
0.206,0.208143284405823,24.7330398225855,0.206,4.321,3112.344
0.206,0.209376297969562,24.7227177546211,0.206,4.321,3123.625
0.206,0.210892705474437,24.716584248692,0.206,4.321,3134.922
0.205,0.209682538976391,24.7047491670318,0.205,4.321,3146.282
0.195,0.194842183959958,24.7056472046545,0.195,4.315,3157.578
0.186,0.189591022929504,24.7049425663685,0.186,4.31,3168.985
0.186,0.188772053968064,24.6912050465379,0.186,4.31,3180.438
0.186,0.18783734682722,24.6918116575112,0.186,4.31,3191.938
0.186,0.184690718765644,24.6944015775321,0.186,4.31,3203.438
0.186,0.183303744126841,24.6759395777997,0.186,4.31,3215.016
0.185,0.186799241905677,24.6789378942659,0.185,4.31,3226.516
0.185,0.187582973548811,24.6760262570726,0.185,4.31,3238.188
0.185,0.184152676374449,24.6650145100319,0.185,4.31,3249.797
0.185,0.185582752602891,24.64621622625,0.185,4.31,3261.453
0.185,0.186858040266475,24.6533228019813,0.185,4.31,3273.157
0.174,0.175655463250808,24.647629733545,0.174,4.305,3284.969
0.174,0.175223056188118,24.6426437680236,0.174,4.305,3296.797
0.174,0.174888244646014,24.6417005282902,0.174,4.305,3308.657
0.174,0.174924582015208,24.6377203957892,0.174,4.305,3320.532
0.174,0.173183502799311,24.633736538833,0.174,4.305,3332.36
0.174,0.176881061875071,24.6324528280811,0.174,4.305,3344.297
0.172,0.172960517997374,24.6230210236678,0.172,4.305,3356.266
0.172,0.17307923283246,24.6191015073575,0.172,4.305,3368.313
0.172,0.174795897003659,24.6040467147919,0.172,4.305,3380.391
0.172,0.171865979028728,24.6039405663137,0.172,4.305,3392.516
0.172,0.173953260089218,24.6024664401974,0.172,4.305,3404.688
0.161,0.164930038186179,24.6041788394472,0.161,4.299,3416.86
0.161,0.161805908154404,24.5910678679451,0.161,4.299,3429.078
0.161,0.164457870331822,24.588294562725,0.161,4.299,3441.313
0.161,0.165051370920316,24.5880061124145,0.161,4.299,3453.594
0.161,0.160459695069965,24.579763187625,0.161,4.299,3465.969
0.161,0.164542982096156,24.5807093430705,0.161,4.299,3478.36
0.16,0.161487441840058,24.5777131518876,0.16,4.299,3490.641
0.16,0.165118194616317,24.5645064454866,0.16,4.299,3503.047
0.16,0.162565684970315,24.5599275250821,0.16,4.299,3514.938
0.16,0.161415342209397,24.5574863632827,0.16,4.299,3526.844
0.151,0.154387264031167,24.556799173889,0.151,4.294,3538.875
0.151,0.150292238178329,24.5519177016853,0.151,4.294,3550.922
0.151,0.15185934562103,24.5406924274462,0.151,4.294,3562.985
0.149,0.151079774971547,24.5373568393156,0.149,4.294,3574.938
0.149,0.148961836686503,24.5378924101758,0.149,4.294,3587.016
0.149,0.150265506200553,24.5315170644714,0.149,4.294,3599.125
0.149,0.148659839361957,24.5310313945915,0.149,4.294,3611.36
0.149,0.149294532483001,24.5301161889955,0.149,4.294,3623.61
0.14,0.140842327494751,24.5270498686435,0.14,4.288,3635.938
0.14,0.139336330061923,24.5178613848547,0.14,4.288,3648.188
0.14,0.140102822915854,24.5119396466863,0.14,4.288,3660.547
0.138,0.141227015831663,24.5161163108611,0.138,4.288,3672.891
0.138,0.13765052374888,24.5206750911667,0.138,4.288,3685.297
0.138,0.139694391116554,24.5072067755808,0.138,4.288,3697.703
0.138,0.139576000514949,24.5017897851068,0.138,4.288,3710.266
0.138,0.138558460514297,24.4960027784066,0.138,4.288,3722.813
0.138,0.139451204699453,24.4951482689492,0.138,4.288,3735.438
0.138,0.140063094406098,24.4866065234343,0.138,4.288,3748
0.137,0.140076794349177,24.4827589009087,0.137,4.288,3760.703
0.137,0.138688739319003,24.4900764585901,0.137,4.288,3773.438
0.126,0.128625400898133,24.4753956990403,0.126,4.283,3786.172
0.126,0.128703039192838,24.466652505555,0.126,4.283,3798.891
0.126,0.127440706845963,24.4706175182659,0.126,4.283,3811.735
0.126,0.130221041034986,24.4659545521607,0.126,4.283,3824.61
0.126,0.129141758281939,24.4576730780838,0.126,4.283,3837.516
0.126,0.127569657498143,24.4701398405327,0.126,4.283,3850.391
0.126,0.130016550950796,24.4640621019967,0.126,4.283,3863.391
0.126,0.12610511170861,24.4588909808907,0.126,4.283,3876.407
0.126,0.122880586904839,24.4558062615008,0.126,4.283,3889.516
0.126,0.126351049751474,24.4542161363852,0.126,4.283,3902.641
0.126,0.127066293471704,24.4540852581971,0.126,4.283,3915.75
0.115,0.11362512441535,24.4537863530384,0.115,4.278,3928.844
0.115,0.115124185167334,24.4435499638092,0.115,4.278,3942.032
0.115,0.115487877761636,24.4331415311205,0.115,4.278,3955.219
0.115,0.115588885560733,24.4391739879527,0.115,4.278,3968.5
0.115,0.117046352681276,24.4274135973082,0.115,4.278,3981.828
0.115,0.115016384254445,24.4295474787201,0.115,4.278,3995.235
0.115,0.113640058771535,24.4195333218804,0.115,4.278,4008.641
0.115,0.11488265031258,24.4223478564852,0.115,4.278,4021.438
0.114,0.115238492952847,24.4145244382573,0.114,4.278,4034.313
0.114,0.116784054135492,24.4235329172599,0.114,4.278,4047.235
0.114,0.113846251480466,24.4140937034285,0.114,4.278,4060.11
0.114,0.114507519215345,24.4140789674815,0.114,4.278,4073.141
0.114,0.115483564649469,24.4040192575089,0.114,4.278,4086.219
0.114,0.112556806113722,24.4042402500574,0.114,4.278,4099.282
0.112,0.113999980312469,24.3981842097131,0.112,4.278,4112.375
0.112,0.113094563294658,24.3905923024176,0.112,4.278,4125.578
0.112,0.114353865128012,24.3939345546636,0.112,4.278,4138.766
0.112,0.114393933247033,24.3899671200195,0.112,4.278,4152.016
0.112,0.114367946588278,24.3901053272097,0.112,4.278,4165.25
0.112,0.113863033052084,24.3860537890709,0.112,4.278,4178.578
0.111,0.112004594003528,24.3818909331731,0.111,4.278,4191.938
0.111,0.114734771038961,24.3741413799779,0.111,4.278,4205.375
0.102,0.103796582754896,24.3672969871175,0.102,4.272,4218.782
0.092,0.0915103006285749,24.3659594104779,0.092,4.267,4232.328
0.092,0.0955835621804134,24.3687068581729,0.092,4.267,4245.813
0.092,0.0935059935319845,24.3703516299977,0.092,4.267,4259.391
0.092,0.099631381167704,24.3618587876852,0.092,4.267,4272.953
0.092,0.0927760317231639,24.3620072988924,0.092,4.267,4286.547
0.092,0.0924082131529621,24.3567611816709,0.092,4.267,4300.297
0.092,0.0923652046642161,24.3518764821038,0.092,4.267,4313.985
0.092,0.0921678677643322,24.351403731954,0.092,4.267,4327.735
0.092,0.0932615267085593,24.3486675685771,0.092,4.267,4341.516
0.092,0.0937221760890502,24.3482851344172,0.092,4.267,4355.344
0.092,0.0916322324073519,24.3447937480769,0.092,4.267,4369.235
0.092,0.0944609474750876,24.3433816118044,0.092,4.267,4383.219
0.092,0.0939509798729735,24.337735573802,0.092,4.267,4397.157
0.092,0.0905236243562973,24.3401393643707,0.092,4.267,4411.125
0.091,0.0917619045898288,24.3388529407909,0.091,4.267,4425.157
0.091,0.091550369848248,24.3318684914608,0.091,4.267,4439.297
0.091,0.0908901698792527,24.330821815568,0.091,4.267,4453.469
0.091,0.0945431160845155,24.3392263706531,0.091,4.267,4467.703
0.081,0.0829189132097905,24.3368089274665,0.081,4.261,4482
0.081,0.0810795932797138,24.3339191422921,0.081,4.261,4496.282
0.081,0.0844969275615882,24.3296829003082,0.081,4.261,4510.594
0.081,0.0852555883433074,24.3411335608556,0.081,4.261,4524.297
0.081,0.0801120132863,24.3306045708264,0.081,4.261,4538.063
0.081,0.0805393456041738,24.3256007723463,0.081,4.261,4551.828
0.08,0.0793287427724676,24.3261981954162,0.08,4.261,4565.719
0.08,0.0808209605026777,24.3165065925727,0.08,4.261,4579.594
0.08,0.0819940075002302,24.313040026941,0.08,4.261,4593.469
0.08,0.0796267744836404,24.3087871903908,0.08,4.261,4607.438
0.08,0.081185221656829,24.3101078045219,0.08,4.261,4621.391
0.08,0.0792300159382704,24.3130712265853,0.08,4.261,4635.5
0.08,0.0779026284009764,24.3056513226523,0.08,4.261,4649.594
0.08,0.0796923335767902,24.3051954046439,0.08,4.261,4663.703
0.08,0.0844351083755829,24.308320601901,0.08,4.261,4677.953
0.08,0.0797234043593656,24.2924975127579,0.08,4.261,4692.172
0.069,0.0688179556627367,24.2975010034615,0.069,4.256,4706.407
0.07,0.0699336527886886,24.301719638684,0.07,4.256,4720.641
0.07,0.0709209050223348,24.3001785915553,0.07,4.256,4734.985
0.07,0.0718623506574508,24.297314277214,0.07,4.256,4749.422
0.07,0.0702031826414441,24.307086554144,0.07,4.256,4763.86
0.07,0.0691948475926688,24.3090177726561,0.07,4.256,4778.25
0.07,0.0685413126273901,24.3032362897377,0.07,4.256,4792.813
0.069,0.0706904796866995,24.2956787923007,0.069,4.256,4807.407
0.069,0.0703550065771242,24.2991404437304,0.069,4.256,4822.047
0.069,0.0703859803295484,24.2953500264013,0.069,4.256,4836.766
0.069,0.0694282888598439,24.2885222870079,0.069,4.256,4851.407
0.069,0.0682252401891706,24.2873717778995,0.069,4.256,4866.078
0.069,0.0676708282743701,24.2767701835414,0.069,4.256,4880.782
0.069,0.0683658684190385,24.2879036823979,0.069,4.256,4895.594
0.069,0.0671463531489384,24.2800674024988,0.069,4.256,4910.375
0.069,0.0716634583739241,24.2865532527324,0.069,4.256,4925.328
0.069,0.0689756656104553,24.2790747064856,0.069,4.256,4940.297
0.069,0.0690481944034045,24.273275066126,0.069,4.256,4955.266
0.068,0.068745609985823,24.2764157060479,0.068,4.256,4970.297
0.068,0.0701468120406879,24.2729842254526,0.068,4.256,4985.438
0.068,0.0691200751363383,24.2718859325399,0.068,4.256,5000.516
0.068,0.0664145853149892,24.2696986145449,0.068,4.256,5014.438
0.068,0.0684690277935234,24.27513494469,0.068,4.256,5028.282
0.058,0.057807623642184,24.2808894857796,0.058,4.25,5042.25
0.058,0.0590514370333246,24.2726348062647,0.058,4.25,5056.313
0.058,0.0599787387136788,24.2604702828558,0.058,4.25,5070.297
0.058,0.0592945050147768,24.252490583221,0.058,4.25,5084.328
0.058,0.0588014250010917,24.2485109754806,0.058,4.25,5098.407
0.058,0.0597329369651918,24.2584738971745,0.058,4.25,5112.5
0.058,0.0567400357178483,24.2529935928464,0.058,4.25,5126.641
0.058,0.0629926253070495,24.2563101596958,0.058,4.25,5140.86
0.058,0.0571415676951139,24.2551370441541,0.058,4.25,5155.172
0.058,0.0589522186584109,24.2521365029998,0.058,4.25,5169.516
0.058,0.0555910048319093,24.2572823150668,0.058,4.25,5183.907
0.058,0.0556124231565983,24.2519773770691,0.058,4.25,5198.25
0.058,0.057198553634928,24.2561870079473,0.058,4.25,5212.735
0.058,0.0615786522825999,24.2530213722381,0.058,4.25,5227.188
0.058,0.058509900068381,24.2496664220524,0.058,4.25,5241.766
0.057,0.0547732252067192,24.2423921848212,0.057,4.25,5256.297
0.057,0.0540947870248754,24.2488867152855,0.057,4.25,5270.813
0.057,0.0565030248373904,24.2366385992773,0.057,4.25,5285.391
0.057,0.0575247709855481,24.2317565991931,0.057,4.25,5300.016
0.057,0.0601361406097477,24.241570642759,0.057,4.25,5314.703
0.057,0.0572093093562433,24.2304572641232,0.057,4.25,5329.485
0.047,0.0501938526334146,24.2419839131756,0.047,4.245,5344.282
0.047,0.0470041007268414,24.226731578243,0.047,4.245,5359.141
0.047,0.0485371582649985,24.2211058183196,0.047,4.245,5374.063
0.047,0.0490964814148714,24.2329600670706,0.047,4.245,5389
0.047,0.0464331867230438,24.2250335834348,0.047,4.245,5404
0.047,0.0490234737044017,24.2292006573814,0.047,4.245,5418.969
0.047,0.0473713294932467,24.2332691732732,0.047,4.245,5434.016
0.047,0.0496985053811798,24.2350824217223,0.047,4.245,5449.078
0.047,0.0503146431250106,24.2319234971269,0.047,4.245,5464.157
0.047,0.0459140646542478,24.2351267300752,0.047,4.245,5479.235
0.047,0.0450748312245598,24.2346831085376,0.047,4.245,5494.422
0.047,0.0512975540484866,24.2344834425252,0.047,4.245,5509.657
0.047,0.04686506199186,24.2294240738311,0.047,4.245,5524.985
0.047,0.0491940987680265,24.2228280840733,0.047,4.245,5540.282
0.047,0.0485124049861857,24.2208184916281,0.047,4.245,5555.578
0.047,0.0456892428948019,24.2235184628334,0.047,4.245,5571.032
0.047,0.0450449529999656,24.2177816889443,0.047,4.245,5586.453
0.047,0.0457080950197598,24.2185693035102,0.047,4.245,5601.953
0.047,0.0458482719779193,24.2236788383734,0.047,4.245,5617.516
0.047,0.0480718793573819,24.2159560926178,0.047,4.245,5633.094
0.046,0.0477494808616449,24.2246053622012,0.046,4.245,5648.688
0.046,0.0470368221756081,24.2129889241243,0.046,4.245,5664.313
0.046,0.0472372554370816,24.2158034011416,0.046,4.245,5680.094
0.046,0.0466773686348522,24.2130452572091,0.046,4.245,5695.828
0.046,0.049138362103088,24.2232245867011,0.046,4.245,5711.657
0.046,0.0468686807450407,24.2067782076395,0.046,4.245,5727.547
0.046,0.0473635421846517,24.2158348351594,0.046,4.245,5743.485
0.046,0.0495525559616365,24.2136401720548,0.046,4.245,5759.422
0.046,0.04885640390079,24.2282497596761,0.046,4.245,5775.438
0.046,0.0458326717410258,24.2092087659901,0.046,4.245,5791.36
0.046,0.0446411535779442,24.2079745837857,0.046,4.245,5807.422
0.046,0.0449584184197727,24.2052423563472,0.046,4.245,5823.532
0.046,0.0436617598253686,24.2127401373647,0.046,4.245,5839.657
0.046,0.0446465893497024,24.2072487261937,0.046,4.245,5855.875
0.046,0.0441099819268056,24.2092058097313,0.046,4.245,5872.11
0.046,0.0470754771338903,24.2046574195935,0.046,4.245,5888.407
0.045,0.0458361453058284,24.2010709580993,0.045,4.245,5904.625
0.045,0.0478223537685991,24.1975398247626,0.045,4.245,5921.016
0.045,0.0438702025910752,24.1906421043214,0.045,4.245,5937.453
0.035,0.0323801262632588,24.1915008980647,0.035,4.24,5953.969
0.035,0.0331785271914327,24.1971574193043,0.035,4.24,5970.516
0.035,0.0371507488034734,24.2075578619311,0.035,4.24,5987
0.035,0.0390353653971384,24.2029403194218,0.035,4.24,6003.532
0.035,0.0344402350833955,24.1903905511658,0.035,4.24,6019.063
0.035,0.0374308352065955,24.1967840976199,0.035,4.24,6034.469
0.035,0.037665490300918,24.196301520393,0.035,4.24,6049.985
0.035,0.0346859744628728,24.1915551735615,0.035,4.24,6065.547
0.035,0.0335769632274627,24.1927444861888,0.035,4.24,6081.157
0.035,0.0373902673533125,24.2009077090942,0.035,4.24,6096.75
0.035,0.0363087417022344,24.1949644574508,0.035,4.24,6112.36
0.035,0.0331537391682792,24.1993407260038,0.035,4.24,6128.094
0.035,0.0339703596990981,24.1942546795043,0.035,4.24,6143.782
0.035,0.0351673334201199,24.1940963474781,0.035,4.24,6159.641
0.035,0.036155674919553,24.1875969620508,0.035,4.24,6175.547
0.035,0.0360840665765015,24.1978175312049,0.035,4.24,6191.422
0.035,0.0332976502611164,24.1965288209733,0.035,4.24,6207.407
0.035,0.0355500968484574,24.1921143204839,0.035,4.24,6223.407
0.035,0.0368906827769293,24.192721408531,0.035,4.24,6239.453
0.035,0.0344256100610601,24.1936162894055,0.035,4.24,6255.485
0.035,0.0345202183036124,24.201516780888,0.035,4.24,6271.688
0.034,0.0365640238810361,24.1921915053681,0.034,4.24,6287.953
0.034,0.0351408793344125,24.1877573869173,0.034,4.24,6304.188
0.035,0.0348104588670674,24.1877109302333,0.035,4.24,6320.532
0.034,0.0370380897167019,24.188399700189,0.034,4.24,6336.86
0.034,0.037208903051535,24.1886245737354,0.034,4.24,6353.235
0.034,0.035745022230073,24.186938269049,0.034,4.24,6369.657
0.034,0.0349090275130683,24.1824107609171,0.034,4.24,6386.016
0.034,0.0361536392907116,24.1870496151921,0.034,4.24,6402.5
0.034,0.0361503555121967,24.1891798102475,0.034,4.24,6419.032
0.034,0.0351963167823277,24.1777201352157,0.034,4.24,6435.61
0.034,0.0335819694043686,24.178178369056,0.034,4.24,6452.235
0.034,0.0324105478606577,24.1867260295496,0.034,4.24,6468.907
0.034,0.035542823946244,24.1716002606096,0.034,4.24,6485.61
0.034,0.0349185048618721,24.1737782316603,0.034,4.24,6502.344
0.034,0.0313382808804656,24.1759380365863,0.034,4.24,6519.094
0.034,0.0337295519185693,24.1748434519362,0.034,4.24,6535.953
0.034,0.0325042552992473,24.1870476355556,0.034,4.24,6552.797
0.034,0.0331547851430177,24.1763387774702,0.034,4.24,6569.672
0.034,0.0343881206372867,24.1739298308112,0.034,4.24,6586.594
0.034,0.035312163886625,24.177563661987,0.034,4.24,6603.61
0.034,0.0325710254671784,24.1862263875155,0.034,4.24,6620.61
0.034,0.0335000801897238,24.1856883117915,0.034,4.24,6637.703
0.032,0.0342237215438859,24.1888729689955,0.032,4.24,6654.86
0.032,0.0314857329540061,24.1883264597638,0.032,4.24,6672.063
0.032,0.0340628642428077,24.1820411432499,0.032,4.24,6689.266
0.032,0.0340194533944495,24.17740198346,0.032,4.24,6706.641
0.032,0.0360401200134923,24.1732855645009,0.032,4.24,6723.953
0.032,0.0338365092366179,24.1800061071641,0.032,4.24,6741.391
0.032,0.0330528526099921,24.1822902313404,0.032,4.24,6758.813
0.032,0.0354057522318628,24.1837467486538,0.032,4.24,6776.313
0.032,0.034253721675264,24.1853530656035,0.032,4.24,6793.875
0.032,0.0344207457923223,24.1804828953539,0.032,4.24,6811.297
0.032,0.0352225293605038,24.1760758094498,0.032,4.24,6828.828
0.032,0.0306191615299643,24.1820567708101,0.032,4.24,6846.375
0.032,0.0332390898132783,24.1691396191406,0.032,4.24,6864.047
0.032,0.0322522051940632,24.1670618808059,0.032,4.24,6881.719
0.032,0.032811414430697,24.1709896911355,0.032,4.24,6899.422
0.032,0.0311218760839418,24.1719975661511,0.032,4.24,6917.188
0.031,0.0336632872514224,24.1723066302381,0.031,4.24,6934.969
0.031,0.031169216223246,24.1806191674626,0.031,4.24,6952.844
0.032,0.0320836679055509,24.1759824543016,0.032,4.24,6970.75
0.031,0.0334838962294185,24.1783019359187,0.031,4.24,6988.735
0.031,0.031138735257609,24.1903490936464,0.031,4.24,7006.766
0.031,0.0298876170956639,24.1855313143001,0.031,4.24,7023.578
0.031,0.0309711450494699,24.1834450856869,0.031,4.24,7040.36
0.031,0.034537123609793,24.1833955872426,0.031,4.24,7057.266
0.031,0.0342967714484646,24.1801854196917,0.031,4.24,7074.157
0.031,0.0325929302871062,24.1877671946696,0.031,4.24,7091.172
0.021,0.024036235247763,24.1720437644251,0.021,4.234,7108.188
0.012,0.0111602216542072,24.1820599066707,0.012,4.229,7125.25
-0.002,-0.000347027949984981,24.4645469045721,-0.002,0.003,7142.282
-0.002,-0.00319665758847235,24.7299187674368,-0.002,0.003,7159.172
-0.002,-0.00278431886048148,24.768309354088,-0.002,0.003,7176.235
0,-0.000370081430176359,24.7577774172585,0,0.003,7193.328
-0.002,-0.0028237916834498,24.7485471119508,-0.002,0.003,7210.485
0,-0.00427117174588695,24.7396655257138,0,0.003,7227.625
0,0.000633490859740153,24.72235444727,0,0.003,7244.828
0,-0.0010559213440312,24.6985048214946,0,0.003,7262.11
-0.002,-0.00175735415797255,24.6839175921507,-0.002,0.003,7279.297
0,-0.00135290178219755,24.6758638366935,0,0.003,7296.61
0,-0.00118803975546709,24.6498614594621,0,0.003,7313.969
0,-0.000980390869617877,24.6514220273314,0,0.003,7331.391
0,-0.000672934960173503,24.6455055765759,0,0.003,7348.875
0,-0.00233421183923724,24.6235176792457,0,0.003,7366.328
0,-0.000585054454874253,24.6067947045446,0,0.003,7383.813
0,0.00166965239240655,24.6067700461602,0,0.003,7401.391
-0.002,-0.00519602031106074,24.5965952874239,-0.002,0.003,7419
0,-0.00131944726054101,24.5931622876176,0,0.003,7436.719
0,-0.00267139684978806,24.57598626898,0,0.003,7454.375
0,-0.00200329339068276,24.5675754256341,0,0.003,7472.11
0,-0.00187706505598586,24.5560428090257,0,0.003,7489.891
0,-0.00329235713967974,24.5484975198514,0,0.003,7507.86
0,-0.00339135418490738,24.5393972895358,0,0.003,7525.782
0,-0.000942382137392054,24.5324979494391,0,0.003,7543.797
0,-0.00035058934384185,24.5186725989278,0,0.003,7561.75
0,-0.00185593256166973,24.5143627247609,0,0.003,7579.813
0,-0.00289244415825233,24.5070404981243,0,0.003,7597.875
